,,,,,425,Текуће поправке и одржавање,"917,700,000",
,,,,,511,Зграде и грађевински објекти,"993,344,000",
,,,,,512,Машине и опрема,"45,357,000",
,,,,,513,Остале некретнине и опрема,"2,860,000",
,,,,,522,Залихе производње,"1,748,000",
,,,,,523,Залихе робе за даљу продају,"1,748,000",
,,,,4001,,Набавка бесплатних уџбеника,"689,350,000",
,,,,,426,Материјал,"689,350,000",
,,,,,,,129,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,7010,,ИПА Подршка за учешће у програмима ЕУ,"26,730,000",
,,,,,462,Дотације међународним организацијама,"21,978,000",
,,,,,465,Остале дотације и трансфери,"4,752,000",
,,,960,,,Помоћне услуге образовању,"50,803,000",
,,,,,,Подршка реализацији процеса наставе у основним,"50,803,000",
,,,,7,,школама на територији АП Косово и Метохија,,
,,,,,421,Стални трошкови,"542,000",
,,,,,422,Трошкови путовања,"49,900,000",
,,,,,426,Материјал,"361,000",
,24.2,,,,,СРЕДЊЕ ОБРАЗОВАЊЕ,"30,806,817,000",
,,,,,,Извори финансирања за главу 24.2,,
,,,,,1,Приходи из буџета,"24,500,627,000",
,,,,,4,Сопствени приходи буџетских корисника,"621,971,000",
,,,,,7,Трансфери од осталих нивоа власти,"5,498,618,000",
,,,,,11,Примања од иностраних задуживања,"185,595,000",
,,,,,13,Нераспоређени вишак прихода из ранијих година,"4,000",
,,,,,15,Неутрошена средства из донација из ранијих година,"2,000",
,,2004,,,,Средње образовање,"30,806,817,000",
,,,920,,,Средње образовање,"30,726,450,000",
,,,,1,,Реализација делатности средњег образовања,"29,131,148,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","15,579,496,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,827,158,000",
,,,,,413,Накнаде у натури,"288,610,000",
,,,,,414,Социјална давања запосленима,"614,433,000",
,,,,,415,Накнаде трошкова за запослене,"371,438,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"2,349,760,000",
,,,,,422,Трошкови путовања,"172,100,000",
,,,,,423,Услуге по уговору,"336,000,000",
,,,,,424,Специјализоване услуге,"1,841,000",
,,,,,426,Материјал,"643,302,000",
,,,,,463,Трансфери осталим нивоима власти,"5,800,850,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"80,032,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","27,513,000",
,,,,,483,Новчане казне и пенали по решењу судова,"38,614,000",
,,,,,,Спровођење уписа ученика у средње школе-,"3,020,000",
,,,,2,,,,
,,,,,,пријемни испит,,
,,,,,424,Специјализоване услуге,"3,020,000",
,,,,,,Подршка раду школа од посебног интереса за,"425,226,000",
,,,,3,,,,
,,,,,,Републику Србију,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","230,128,000",
,,,,,412,Социјални доприноси на терет послодавца,"41,193,000",
,,,,,413,Накнаде у натури,"5,000,000",
,,,,,414,Социјална давања запосленима,"3,500,000",
,,,,,415,Накнаде трошкова за запослене,"4,845,000",
,,,,,416,Награде запосленима и остали посебни расходи,"5,000,000",
,,,,,421,Стални трошкови,"16,070,000",
,,,,,422,Трошкови путовања,"2,178,000",
,,,,,423,Услуге по уговору,"13,031,000",
,,,,,424,Специјализоване услуге,"4,641,000",
,,,,,425,Текуће поправке и одржавање,"3,050,000",
,,,,,426,Материјал,"9,990,000",
,,,,,463,Трансфери осталим нивоима власти,"80,000,000",
,,,,,483,Новчане казне и пенали по решењу судова,"6,600,000",
,,,,4,,Такмичење ученика средњих школа,"12,750,000",
,,,,,424,Специјализоване услуге,"12,750,000",
,,,,,,,130,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,5,,Рад са талентованим и даровитим ученицима,"13,438,000",
,,,,,424,Специјализоване услуге,"13,438,000",
,,,,,,Модернизација инфраструктуре средњих школа,"1,120,228,000",
,,,,6,,,,
,,,,,423,Услуге по уговору,"4,200,000",
,,,,,425,Текуће поправке и одржавање,"496,740,000",
,,,,,511,Зграде и грађевински објекти,"569,075,000",
,,,,,512,Машине и опрема,"43,857,000",
,,,,,513,Остале некретнине и опрема,"2,860,000",
,,,,,522,Залихе производње,"1,748,000",
,,,,,523,Залихе робе за даљу продају,"1,748,000",
,,,,,,Стручно усавршавање запослених у средњим,"20,640,000",
,,,,7,,,,
,,,,,,школама,,
,,,,,424,Специјализоване услуге,"20,640,000",
,,,960,,,Помоћне услуге образовању,"80,367,000",
,,,,,,Подршка реализацији процеса наставе у средњим,"80,367,000",
,,,,8,,школама на територији АП Косово и Метохија,,
,,,,,421,Стални трошкови,"447,000",
,,,,,422,Трошкови путовања,"79,473,000",
,,,,,426,Материјал,"447,000",
,24.3,,,,,УЧЕНИЧКИ СТАНДАРД,"4,085,248,000",
,,,,,,Извори финансирања за главу 24.3,,
,,,,,1,Приходи из буџета,"3,562,878,000",
,,,,,4,Сопствени приходи буџетских корисника,"368,464,000",
,,,,,11,Примања од иностраних задуживања,"153,899,000",
,,,,,13,Нераспоређени вишак прихода из ранијих година,"4,000",
,,,,,15,Неутрошена средства из донација из ранијих година,"3,000",
,,2007,,,,Подршка у образовању ученика и студената,"4,085,248,000",
,,,960,,,Помоћне услуге образовању,"4,085,248,000",
,,,,1,,Систем установа ученичког стандарда,"2,989,338,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","673,194,000",
,,,,,412,Социјални доприноси на терет послодавца,"108,376,000",
,,,,,413,Накнаде у натури,"3,877,000",
,,,,,414,Социјална давања запосленима,"23,216,000",
,,,,,415,Накнаде трошкова за запослене,"26,705,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"31,988,000",
,,,,,422,Трошкови путовања,"6,000,000",
,,,,,423,Услуге по уговору,"14,000,000",
,,,,,424,Специјализоване услуге,"11,505,000",
,,,,,426,Материјал,"16,002,000",
,,,,,463,Трансфери осталим нивоима власти,"187,676,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"1,883,733,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,065,000",
,,,,,483,Новчане казне и пенали по решењу судова,"2,000,000",
,,,,,,Модернизација инфраструктуре установа,"406,910,000",
,,,,2,,,,
,,,,,,ученичког стандарда,,
,,,,,425,Текуће поправке и одржавање,"84,538,000",
,,,,,511,Зграде и грађевински објекти,"212,329,000",
,,,,,512,Машине и опрема,"86,131,000",
,,,,,522,Залихе производње,"3,280,000",
,,,,,523,Залихе робе за даљу продају,"20,632,000",
,,,,3,,Индивидуална помоћ ученицима,"689,000,000",
,,,,,421,Стални трошкови,"11,000,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"659,000,000",
,,,,,621,Набавка домаће финансијске имовине,"19,000,000",
,,,,,,,131,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,ВИШЕ И УНИВЕРЗИТЕТСКО ОБРАЗОВАЊЕ,"30,909,194,000",
,24.4,,,,,,,
,,,,,,Извори финансирања за главу 24.4,,
,,,,,1,Приходи из буџета,"23,986,466,000",
,,,,,4,Сопствени приходи буџетских корисника,"6,922,721,000",
,,,,,13,Нераспоређени вишак прихода из ранијих година,"4,000",
,,,,,15,Неутрошена средства из донација из ранијих година,"3,000",
,,2005,,,,Високо образовање,"30,909,194,000",
,,,940,,,Високо образовање,"30,909,194,000",
,,,,1,,Подршка раду високошколских установа,"30,128,178,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","17,134,018,000",
,,,,,412,Социјални доприноси на терет послодавца,"3,034,103,000",
,,,,,413,Накнаде у натури,"15,766,000",
,,,,,414,Социјална давања запосленима,"202,856,000",
,,,,,415,Накнаде трошкова за запослене,"381,309,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"1,867,823,000",
,,,,,422,Трошкови путовања,"810,492,000",
,,,,,423,Услуге по уговору,"489,752,000",
,,,,,424,Специјализоване услуге,"632,946,000",
,,,,,426,Материјал,"394,502,000",
,,,,,463,Трансфери осталим нивоима власти,"4,857,020,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"236,806,000",
,,,,,481,Дотације невладиним организацијама,"6,300,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","54,946,000",
,,,,,483,Новчане казне и пенали по решењу судова,"9,538,000",
,,,,,,"Међународна сарадња, размена студената и лектора","51,495,000",
,,,,2,,,,
,,,,,424,Специјализоване услуге,"51,495,000",
,,,,,,Модернизација инфраструктуре установа високог,"519,384,000",
,,,,3,,,,
,,,,,,образовања,,
,,,,,425,Текуће поправке и одржавање,"461,984,000",
,,,,,511,Зграде и грађевински објекти,"50,000,000",
,,,,,512,Машине и опрема,"7,400,000",
,,,,4001,,Пројекат „ЦЕЕПУС”,"5,057,000",
,,,,,424,Специјализоване услуге,"5,057,000",
,,,,4002,,Пројекат „Свет у Србији”,"160,480,000",
,,,,,424,Специјализоване услуге,"160,480,000",
,,,,4003,,Пројекат „Србија за Србе из региона”,"44,600,000",
,,,,,424,Специјализоване услуге,"44,600,000",
,24.5,,,,,СТУДЕНТСКИ СТАНДАРД,"7,852,759,000",
,,,,,,Извори финансирања за главу 24.5,,
,,,,,1,Приходи из буџета,"6,422,253,000",
,,,,,4,Сопствени приходи буџетских корисника,"1,173,709,000",
,,,,,7,Трансфери од осталих нивоа власти,"2,000,000",
,,,,,11,Примања од иностраних задуживања,"174,790,000",
,,,,,12,Примања од отплате датих кредита и продаје,"80,000,000",
,,,,,,финансијске имовине,,
,,,,,13,Нераспоређени вишак прихода из ранијих година,"4,000",
,,,,,15,Неутрошена средства из донација из ранијих година,"3,000",
,,2007,,,,Подршка у образовању ученика и студената,"7,852,759,000",
,,,960,,,Помоћне услуге образовању,"7,852,759,000",
,,,,4,,Систем установа студентског стандарда,"5,014,529,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","1,058,178,000",
,,,,,,,132,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,412,Социјални доприноси на терет послодавца,"167,939,000",
,,,,,413,Накнаде у натури,"21,117,000",
,,,,,414,Социјална давања запосленима,"32,945,000",
,,,,,415,Накнаде трошкова за запослене,"29,338,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"135,300,000",
,,,,,422,Трошкови путовања,"6,660,000",
,,,,,423,Услуге по уговору,"49,000,000",
,,,,,424,Специјализоване услуге,"18,464,000",
,,,,,426,Материјал,"108,002,000",
,,,,,463,Трансфери осталим нивоима власти,"241,503,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"3,136,430,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","7,152,000",
,,,,,483,Новчане казне и пенали по решењу судова,"2,500,000",
,,,,,,Модернизација инфраструктуре установа,"898,259,000",
,,,,5,,,,
,,,,,,студентског стандарда,,
,,,,,425,Текуће поправке и одржавање,"322,241,000",
,,,,,511,Зграде и грађевински објекти,"349,233,000",
,,,,,512,Машине и опрема,"186,663,000",
,,,,,522,Залихе производње,"20,061,000",
,,,,,523,Залихе робе за даљу продају,"20,061,000",
,,,,6,,Индивидуална помоћ студентима,"1,768,671,000",
,,,,,421,Стални трошкови,"39,000,000",
,,,,,424,Специјализоване услуге,"2,500,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"762,250,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","5,500,000",
,,,,,621,Набавка домаће финансијске имовине,"959,421,000",
,,,,7,,Унапређење студентског стваралаштва,"171,300,000",
,,,,,472,Накнаде за социјалну заштиту из буџета,"133,300,000",
,,,,,481,Дотације невладиним организацијама,"38,000,000",
,,,,,,ЗАВОД ЗА УНАПРЕЂИВАЊЕ ОБРАЗОВАЊА И,"139,866,000",
,24.6,,,,,,,
,,,,,,ВАСПИТАЊА,,
,,,,,,Извори финансирања за главу 24.6,,
,,,,,1,Приходи из буџета,"123,811,000",
,,,,,4,Сопствени приходи буџетских корисника,"13,435,000",
,,,,,6,Донације од међународних организација,"2,620,000",
,,2001,,,,Уређење и надзор образовног система,"139,866,000",
,,,,,,Образовање некласификовано на другом месту,"139,866,000",
,,,980,,,,,
,,,,5,,Развој програма и уџбеника,"121,516,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","69,712,000",
,,,,,412,Социјални доприноси на терет послодавца,"12,475,000",
,,,,,413,Накнаде у натури,"700,000",
,,,,,414,Социјална давања запосленима,"2,200,000",
,,,,,415,Накнаде трошкова за запослене,"3,300,000",
,,,,,421,Стални трошкови,"9,600,000",
,,,,,422,Трошкови путовања,"920,000",
,,,,,423,Услуге по уговору,"18,189,000",
,,,,,424,Специјализоване услуге,"400,000",
,,,,,425,Текуће поправке и одржавање,"1,800,000",
,,,,,426,Материјал,"1,300,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","620,000",
,,,,,512,Машине и опрема,"300,000",
,,,,6,,Стручно образовање и образовање одраслих,"6,000,000",
,,,,,423,Услуге по уговору,"5,700,000",
,,,,,426,Материјал,"300,000",
,,,,,,,133,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,Професионални развој запослених у образовању,"12,350,000",
,,,,7,,,,
,,,,,421,Стални трошкови,"400,000",
,,,,,422,Трошкови путовања,"200,000",
,,,,,423,Услуге по уговору,"10,050,000",
,,,,,426,Материјал,"600,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,100,000",
,,,,,,ЗАВОД ЗА ВРЕДНОВАЊЕ КВАЛИТЕТА,"87,389,000",
,24.7,,,,,,,
,,,,,,ОБРAЗОВАЊА И ВАСПИТАЊА,,
,,,,,,Извори финансирања за главу 24.7,,
,,,,,1,Приходи из буџета,"81,389,000",
,,,,,4,Сопствени приходи буџетских корисника,"6,000,000",
,,2001,,,,Уређење и надзор образовног система,"87,389,000",
,,,,,,Образовање некласификовано на другом месту,"87,389,000",
,,,980,,,,,
,,,,8,,Осигурање квалитета у систему образовања,"74,074,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","28,658,000",
,,,,,412,Социјални доприноси на терет послодавца,"5,079,000",
,,,,,413,Накнаде у натури,"201,000",
,,,,,414,Социјална давања запосленима,"121,000",
,,,,,415,Накнаде трошкова за запослене,"1,570,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"4,711,000",
,,,,,422,Трошкови путовања,"1,370,000",
,,,,,423,Услуге по уговору,"17,197,000",
,,,,,424,Специјализоване услуге,"3,140,000",
,,,,,425,Текуће поправке и одржавање,"857,000",
,,,,,426,Материјал,"6,208,000",
,,,,,462,Дотације међународним организацијама,"390,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","270,000",
,,,,,483,Новчане казне и пенали по решењу судова,"401,000",
,,,,,512,Машине и опрема,"3,400,000",
,,,,,515,Нематеријална имовина,"500,000",
,,,,,,Пружање стручне подршке установама у доменима,"10,215,000",
,,,,9,,,,
,,,,,,вредновања и самовредновања,,
,,,,,423,Услуге по уговору,"9,065,000",
,,,,,424,Специјализоване услуге,"500,000",
,,,,,426,Материјал,"650,000",
,,,,10,,Истраживање и вредновање у образовању,"550,000",
,,,,,422,Трошкови путовања,"50,000",
,,,,,423,Услуге по уговору,"350,000",
,,,,,426,Материјал,"150,000",
,,,,,,ИПА 2011 - Подршка развоју људског капитала и,"2,550,000",
,,,,4007,,,,
,,,,,,истраживању,,
,,,,,412,Социјални доприноси на терет послодавца,"50,000",
,,,,,423,Услуге по уговору,"2,150,000",
,,,,,426,Материјал,"350,000",
25,,,,,,МИНИСТАРСТВО ЗДРАВЉА,"12,597,214,000",
,,,,,,Извори финансирања за раздео 25,,
,,,,,1,Приходи из буџета,"8,783,908,000",
,,,,,6,Донације од међународних организација,"47,916,000",
,,,,,8,Добровољни трансфери од физичких и правних лица,"503,000,000",
,,,,,11,Примања од иностраних задуживања,"3,262,390,000",
,25.0,,,,,МИНИСТАРСТВО ЗДРАВЉА,"11,376,892,000",
,,,,,,Извори финансирања за главу 25.0,,
,,,,,1,Приходи из буџета,"8,063,586,000",
,,,,,,,134,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,6,Донације од међународних организација,"47,916,000",
,,,,,8,Добровољни трансфери од физичких и правних лица,"3,000,000",
,,,,,11,Примања од иностраних задуживања,"3,262,390,000",
,,1801,,,,Уређење и надзор у области здравства,"2,878,532,000",
,,,760,,,Здравство некласификовано на другом месту,"2,878,532,000",
,,,,1,,Уређење здравственог система,"208,363,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","77,415,000",
,,,,,412,Социјални доприноси на терет послодавца,"13,858,000",
,,,,,413,Накнаде у натури,"1,000,000",
,,,,,414,Социјална давања запосленима,"700,000",
,,,,,415,Накнаде трошкова за запослене,"3,500,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000,000",
,,,,,421,Стални трошкови,"5,185,000",
,,,,,422,Трошкови путовања,"6,758,000",
,,,,,423,Услуге по уговору,"29,035,000",
,,,,,425,Текуће поправке и одржавање,"4,000,000",
,,,,,426,Материјал,"10,000,000",
,,,,,462,Дотације међународним организацијама,"41,110,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,201,000",
,,,,,483,Новчане казне и пенали по решењу судова,"10,000,000",
,,,,,485,Накнада штете за повреде или штету нанету од стране,"1,000",
,,,,,,државних органа,,
,,,,,512,Машине и опрема,"3,600,000",
,,,,2,,Надзор и контрола здравствених установа,"91,455,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","37,561,000",
,,,,,412,Социјални доприноси на терет послодавца,"6,724,000",
,,,,,413,Накнаде у натури,"500,000",
,,,,,414,Социјална давања запосленима,"650,000",
,,,,,415,Накнаде трошкова за запослене,"1,500,000",
,,,,,416,Награде запосленима и остали посебни расходи,"27,000,000",
,,,,,421,Стални трошкови,"2,510,000",
,,,,,422,Трошкови путовања,"930,000",
,,,,,423,Услуге по уговору,"3,640,000",
,,,,,425,Текуће поправке и одржавање,"2,500,000",
,,,,,426,Материјал,"4,330,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,500,000",
,,,,,512,Машине и опрема,"2,110,000",
,,,,3,,Санитарни надзор,"252,308,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","141,224,000",
,,,,,412,Социјални доприноси на терет послодавца,"25,279,000",
,,,,,413,Накнаде у натури,"500,000",
,,,,,414,Социјална давања запосленима,"800,000",
,,,,,415,Накнаде трошкова за запослене,"4,500,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"7,800,000",
,,,,,422,Трошкови путовања,"900,000",
,,,,,423,Услуге по уговору,"830,000",
,,,,,424,Специјализоване услуге,"50,000,000",
,,,,,425,Текуће поправке и одржавање,"3,000,000",
,,,,,426,Материјал,"10,250,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","2,000,000",
,,,,,512,Машине и опрема,"5,224,000",
,,,,4,,Надзор у области лекова и дрога,"26,406,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","14,591,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,611,000",
,,,,,414,Социјална давања запосленима,"300,000",
,,,,,415,Накнаде трошкова за запослене,"600,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"2,110,000",
,,,,,,,135,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,422,Трошкови путовања,"950,000",
,,,,,423,Услуге по уговору,"940,000",
,,,,,425,Текуће поправке и одржавање,"500,000",
,,,,,426,Материјал,"2,165,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","500,000",
,,,,,512,Машине и опрема,"1,138,000",
,,,,,,Отпремнине за вишак запослених у здравственим,"2,300,000,000",
,,,,6,,,,
,,,,,,установама,,
,,,,,464,Дотације организацијама обавезног социјалног,"2,300,000,000",
,,,,,,осигурања,,
,,1802,,,,Превентивна здравствена заштита,"1,023,398,000",
,,,760,,,Здравство некласификовано на другом месту,"1,023,398,000",
,,,,,,Јавно здравље у функцији Института за јавно,"153,292,000",
,,,,1,,здравље Републике  Србије „Др Милан Јовановић,,
,,,,,,Батут”,,
,,,,,423,Услуге по уговору,"6,300,000",
,,,,,465,Остале дотације и трансфери,"146,992,000",
,,,,,,Јавно здравље  у функцији института и завода за,"727,192,000",
,,,,2,,,,
,,,,,,јавно здравље,,
,,,,,465,Остале дотације и трансфери,"727,192,000",
,,,,,,Подстицање активности на омасовљавању,"30,000,000",
,,,,3,,,,
,,,,,,добровољног давалаштва крви,,
,,,,,465,Остале дотације и трансфери,"23,671,000",
,,,,,481,Дотације невладиним организацијама,"6,329,000",
,,,,,,Јавно здравље у функцији Института за,"10,000,000",
,,,,4,,,,
,,,,,,"вирусологију, вакцине и серуме „Торлак”",,
,,,,,465,Остале дотације и трансфери,"10,000,000",
,,,,,,Јавно здравље у функцији Завода за антирабичну,"1,500,000",
,,,,5,,"заштиту (заштиту од беснила) „Луј Пастер”, Нови",,
,,,,,,Сад,,
,,,,,465,Остале дотације и трансфери,"1,500,000",
,,,,6,,Канцеларија за превенцију малигних болести,"25,000,000",
,,,,,465,Остале дотације и трансфери,"25,000,000",
,,,,,,Канцеларија за контролу дувана на превенцији,"2,000,000",
,,,,7,,болести насталих као последица пушења,,
,,,,,465,Остале дотације и трансфери,"2,000,000",
,,,,,,Подршка спровођењу Националног програма,"14,783,000",
,,,,8,,онколошке здравствене заштите „Србија против,,
,,,,,,рака”,,
,,,,,464,Дотације организацијама обавезног социјалног,"3,000,000",
,,,,,,осигурања,,
,,,,,465,Остале дотације и трансфери,"11,783,000",
,,,,,,Подршка спровођењу Националног програма,"10,000,000",
,,,,9,,,,
,,,,,,кардиолошке здравствене заштите,,
,,,,,465,Остале дотације и трансфери,"10,000,000",
,,,,,,Спровођење Акционог плана о здравственој,"33,631,000",
,,,,10,,,,
,,,,,,заштити Рома,,
,,,,,423,Услуге по уговору,"30,131,000",
,,,,,465,Остале дотације и трансфери,"3,500,000",
,,,,,,Детекција вируса Западног Нила у популацијама,"3,000,000",
,,,,4001,,комараца на територији Републике Србије,,
,,,,,465,Остале дотације и трансфери,"3,000,000",
,,,,,,,136,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,"Детекција изазивача Лајмске болести и вирусног,","2,000,000",
,,,,,,крпељског енцефалитиса на популацији крпеља и,,
,,,,4002,,територијална дистрибуција на територији,,
,,,,,,Републике Србије,,
,,,,,465,Остале дотације и трансфери,"2,000,000",
,,,,,,Едукација лекара примарне здравствене заштите за,"1,000,000",
,,,,,,рано откривање болесника са астмом и хроничком,,
,,,,4003,,,,
,,,,,,опструктивном болести плућа у Србији,,
,,,,,465,Остале дотације и трансфери,"1,000,000",
,,,,,,Превентивни програм сузбијања злоупотребе дрога,"4,000,000",
,,,,4004,,,,
,,,,,,за децу и омладину,,
,,,,,465,Остале дотације и трансфери,"4,000,000",
,,,,,,Рана детекција и превенција типа 2 дијабетеса на,"1,000,000",
,,,,4005,,примарном нивоу здравствене заштите у,,
,,,,,,Републици Србији,,
,,,,,465,Остале дотације и трансфери,"1,000,000",
,,,,4006,,Болнице пријатељи деце,"5,000,000",
,,,,,465,Остале дотације и трансфери,"5,000,000",
,,1803,,,,Унапређење квалитета и услова за лечење,"6,919,202,000",
,,,760,,,Здравство некласификовано на другом месту,"6,919,202,000",
,,,,,,Накнада зараде у случају привремене спречености,"1,380,000,000",
,,,,1,,за рад због болести или компликација у вези са,,
,,,,,,одржавањем трудноће,,
,,,,,464,Дотације организацијама обавезног социјалног,"1,380,000,000",
,,,,,,осигурања,,
,,,,,,Изградња и опремање здравствених установа у,"745,809,000",
,,,,2,,државној својини чији је оснивач Република,,
,,,,,,Србија,,
,,,,,464,Дотације организацијама обавезног социјалног,"745,809,000",
,,,,,,осигурања,,
,,,,,,Изградња и опремање здравствених установа на,"20,000,000",
,,,,3,,,,
,,,,,,локалном нивоу,,
,,,,,464,Дотације организацијама обавезног социјалног,"20,000,000",
,,,,,,осигурања,,
,,,,,,Здравствена заштита лица на издржавању казне,"80,000,000",
,,,,,,"затвора, извршења мера безбедности обавезног",,
,,,,4,,,,
,,,,,,психијатријског лечења и чувања и пружања хитне,,
,,,,,,медицинске помоћи,,
,,,,,465,Остале дотације и трансфери,"80,000,000",
,,,,,,"Реконструкција клиничких центара (Београд,","2,060,884,000",
,,,,4001,,,,
,,,,,,"Крагујевац, Ниш и Нови Сад)",,
,,,,,421,Стални трошкови,"3,463,000",
,,,,,422,Трошкови путовања,"200,000",
,,,,,423,Услуге по уговору,"37,935,000",
,,,,,424,Специјализоване услуге,"57,000,000",
,,,,,425,Текуће поправке и одржавање,"1,700,000",
,,,,,426,Материјал,"1,190,000",
,,,,,464,Дотације организацијама обавезног социјалног,"1,800,000,000",
,,,,,,осигурања,,
,,,,,465,Остале дотације и трансфери,"159,226,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","170,000",
,,,,,,Здравствене заштите лица оболелих од ретких,"335,322,000",
,,,,4002,,,,
,,,,,,болести,,
,,,,,,,137,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,464,Дотације организацијама обавезног социјалног,"335,322,000",
,,,,,,осигурања,,
,,,,,,Унапређење квалитета рада Одељења за,"5,000,000",
,,,,4003,,типизацију ткива у спровођењу здравствене,,
,,,,,,заштите од општег интереса,,
,,,,,465,Остале дотације и трансфери,"5,000,000",
,,,,,,Унапређење здравствене заштите оболелих од,"1,450,000",
,,,,,,хемофилије и других урођених коагулопатија,,
,,,,4004,,,,
,,,,,,Института за трансфузију Србије,,
,,,,,465,Остале дотације и трансфери,"1,450,000",
,,,,,,Обезбеђивање услова за трансплатацију органа код,"5,000,000",
,,,,4005,,,,
,,,,,,одраслих,,
,,,,,465,Остале дотације и трансфери,"5,000,000",
,,,,,,Обезбеђивање услова за трансплатацију матичних,"25,000,000",
,,,,,,ћелија хематопоезе код деце у Србији - изградња и,,
,,,,4006,,,,
,,,,,,опремање банке крви пупченика и стерилног блока,,
,,,,,464,Дотације организацијама обавезног социјалног,"25,000,000",
,,,,,,осигурања,,
,,,,4007,,Палијативно збрињавање у Србији,"10,000,000",
,,,,,465,Остале дотације и трансфери,"10,000,000",
,,,,,,Унапређење превенције и раног откривања,"2,491,000",
,,,,4008,,злоупотребе психоактивних контролисаних,,
,,,,,,супстанци у Републици Србији,,
,,,,,465,Остале дотације и трансфери,"2,491,000",
,,,,4009,,Пројекат Светске банке ДИЛС,"322,570,000",
